timestamp,source_ip,domain,query_type
2026-03-15T08:12:03Z,10.1.2.45,classroom.google.com,A
2026-03-15T08:12:04Z,10.1.2.45,fonts.googleapis.com,A
2026-03-15T08:12:05Z,10.1.2.46,kahoot.it,A
2026-03-15T08:12:08Z,10.1.2.47,login.clever.com,A
2026-03-15T08:12:10Z,10.1.2.48,cdn.quizlet.com,CNAME
2026-03-15T08:15:22Z,10.1.2.49,app.nearpod.com,A
2026-03-15T08:15:30Z,10.1.2.50,edpuzzle.com,A
2026-03-15T08:16:01Z,10.1.2.51,zoom.us,A
2026-03-15T08:16:12Z,10.1.2.52,canva.com,A
2026-03-15T08:18:33Z,10.1.2.53,docs.google.com,A
2026-03-15T08:20:01Z,10.1.2.45,slides.google.com,A
2026-03-15T08:21:15Z,10.1.2.54,www.khanacademy.org,A
2026-03-15T08:22:30Z,10.1.2.55,app.seesaw.me,A
2026-03-15T08:23:45Z,10.1.2.56,student.desmos.com,A
2026-03-15T08:24:00Z,10.1.2.57,play.prodigygame.com,A
2026-03-15T08:25:12Z,10.1.2.58,www.ixl.com,A
2026-03-15T08:26:33Z,10.1.2.59,app.peardeck.com,A
2026-03-15T08:27:44Z,10.1.2.60,www.brainpop.com,A
2026-03-15T08:28:55Z,10.1.2.61,login.schoology.com,A
2026-03-15T08:30:01Z,10.1.2.62,app.bookcreator.com,A
2026-03-15T08:31:10Z,10.1.2.45,meet.google.com,A
2026-03-15T08:32:22Z,10.1.2.63,www.commonlit.org,A
2026-03-15T08:33:30Z,10.1.2.64,student.readworks.org,A
2026-03-15T08:34:45Z,10.1.2.65,www.newsela.com,A
2026-03-15T08:35:55Z,10.1.2.66,app.formative.com,A
2026-03-15T08:37:01Z,10.1.2.67,www.noredink.com,A
2026-03-15T08:38:12Z,10.1.2.68,quill.org,A
2026-03-15T08:39:23Z,10.1.2.69,www.typing.com,A
2026-03-15T08:40:34Z,10.1.2.70,app.schoology.com,A
2026-03-15T08:41:45Z,10.1.2.71,www.flocabulary.com,A
2026-03-15T08:43:01Z,10.1.2.72,studio.code.org,A
2026-03-15T08:44:15Z,10.1.2.73,scratch.mit.edu,A
2026-03-15T08:45:30Z,10.1.2.74,www.tinkercad.com,A
2026-03-15T08:46:42Z,10.1.2.75,app.kami.app,A
2026-03-15T08:48:00Z,10.1.2.76,flipgrid.com,A
2026-03-15T08:49:10Z,10.1.2.45,drive.google.com,A
2026-03-15T08:50:22Z,10.1.2.77,www.coolmathgames.com,A
2026-03-15T08:51:33Z,10.1.2.78,www.mathplayground.com,A
2026-03-15T08:52:45Z,10.1.2.79,login.i-ready.com,A
2026-03-15T08:54:00Z,10.1.2.80,student.freckle.com,A
2026-03-15T08:55:15Z,10.1.2.81,www.zearn.org,A
2026-03-15T08:56:30Z,10.1.2.82,app.amplify.com,A
2026-03-15T08:57:42Z,10.1.2.83,clever.com,A
2026-03-15T09:00:01Z,10.1.2.84,www.duolingo.com,AAAA
2026-03-15T09:01:15Z,10.1.2.85,quizizz.com,A
2026-03-15T09:02:30Z,10.1.2.86,www.padlet.com,A
2026-03-15T09:03:42Z,10.1.2.87,app.classkick.com,A
2026-03-15T09:05:00Z,10.1.2.88,www.storyboardthat.com,A
2026-03-15T09:06:15Z,10.1.2.89,app.wizer.me,A
2026-03-15T09:07:30Z,10.1.2.90,www.gimkit.com,A
